48	 1	 0.000359 
46	 2	 0.000648 
44	 3	 0.001520 
42	 4	 0.001523 
40	 5	 0.002463 
38	 6	 0.002744 
36	 7	 0.003361 
34	 8	 0.003765 
32	 9	 0.004302 
30	 10	 0.004644 
28	 11	 0.004829 
26	 12	 0.011138 
24	 13	 0.011497 
26	 12	 0.014417 
24	 13	 0.016452 
22	 14	 0.017309 
20	 15	 0.017423 
18	 16	 0.021665 
16	 17	 0.024677 
14	 18	 0.027258 
12	 19	 0.027785 
10	 20	 0.029016 
8	 21	 0.031797 
6	 22	 0.042841 
4	 23	 0.060152 
2	 24	 0.117466 
0	 25	 0.170478 
2	 24	 0.222733 
4	 23	 0.279903 
6	 22	 0.281825 
4	 23	 0.297049 
2	 24	 0.367894 
4	 23	 0.384366 
3	 23	 0.404891 
5	 22	 0.434229 
3	 23	 0.448632 
5	 22	 0.448876 
7	 21	 0.461048 
9	 20	 0.466289 
8	 20	 0.467149 
7	 20	 0.467796 
5	 21	 0.491212 
3	 22	 0.539458 
5	 21	 0.600902 
3	 22	 0.603469 
1	 23	 0.614851 
3	 22	 0.638293 
1	 23	 0.654595 
0	 23	 0.657404 
2	 22	 0.750751 
4	 21	 0.755470 
6	 20	 0.770716 
4	 21	 0.772985 
6	 20	 0.787312 
4	 21	 0.788048 
6	 20	 0.803309 
8	 19	 0.815824 
6	 20	 0.850233 
4	 21	 0.881592 
2	 22	 0.886702 
4	 21	 0.942110 
6	 20	 0.973587 
8	 19	 0.998251 
6	 20	 0.998988 
4	 21	 1.001842 
6	 20	 1.021909 
5	 20	 1.029067 
7	 19	 1.039901 
5	 20	 1.082584 
4	 20	 1.143710 
6	 19	 1.156354 
4	 20	 1.158196 
3	 20	 1.189531 
5	 19	 1.205030 
3	 20	 1.251057 
5	 19	 1.276079 
7	 18	 1.278002 
5	 19	 1.311274 
3	 20	 1.322612 
5	 19	 1.362878 
7	 18	 1.416508 
9	 17	 1.444541 
7	 18	 1.448018 
9	 17	 1.468224 
7	 18	 1.469799 
5	 19	 1.474123 
7	 18	 1.477363 
5	 19	 1.486429 
3	 20	 1.498362 
5	 19	 1.516073 
3	 20	 1.528640 
5	 19	 1.529307 
3	 20	 1.535438 
5	 19	 1.552618 
7	 18	 1.603057 
5	 19	 1.607387 
7	 18	 1.618942 
5	 19	 1.620816 
3	 20	 1.632692 
5	 19	 1.633097 

