6	 15	 2.115622 
4	 16	 2.119873 
2	 17	 2.129188 
4	 16	 2.137106 
6	 15	 2.160597 
8	 14	 2.180624 
10	 13	 2.186752 
8	 14	 2.195932 
6	 15	 2.200232 
4	 16	 2.205093 
2	 17	 2.248958 
4	 16	 2.257403 
2	 17	 2.276882 
4	 16	 2.319034 
6	 15	 2.350970 
4	 16	 2.357331 
6	 15	 2.388606 
4	 16	 2.402773 
2	 17	 2.406494 
4	 16	 2.418104 
2	 17	 2.529776 
4	 16	 2.663158 
2	 17	 2.663752 
4	 16	 2.715157 
2	 17	 2.729085 
4	 16	 2.870225 
6	 15	 2.900817 
8	 14	 2.910098 
7	 14	 2.911790 
5	 15	 2.918647 
3	 16	 2.931436 
5	 15	 2.955519 
4	 15	 2.960606 
6	 14	 2.962795 
8	 13	 2.988663 
6	 14	 2.988973 
4	 15	 2.993482 
6	 14	 2.997752 
4	 15	 3.014553 
3	 15	 3.038969 
5	 14	 3.093033 
3	 15	 3.097884 
5	 14	 3.139309 
3	 15	 3.160528 
1	 16	 3.197806 
3	 15	 3.252659 
5	 14	 3.294103 
3	 15	 3.298761 
5	 14	 3.305328 
3	 15	 3.310627 
5	 14	 3.341643 
3	 15	 3.367168 
1	 16	 3.376064 
3	 15	 3.378019 
5	 14	 3.416460 
7	 13	 3.456369 
6	 13	 3.458634 
4	 14	 3.492979 
6	 13	 3.521629 
8	 12	 3.539542 
6	 13	 3.546524 
8	 12	 3.553780 
6	 13	 3.559319 
4	 14	 3.656052 
6	 13	 3.699721 
8	 12	 3.710995 
10	 11	 3.717836 
8	 12	 3.718996 
10	 11	 3.754747 
8	 12	 3.760054 
6	 13	 3.777792 
4	 14	 3.777969 
2	 15	 3.789336 
0	 16	 3.852994 
2	 15	 3.876558 
4	 14	 3.887184 
6	 13	 3.915492 
4	 14	 3.953291 
2	 15	 3.954597 
0	 16	 3.990005 
2	 15	 3.994751 
4	 14	 4.002913 
6	 13	 4.006790 
5	 13	 4.009977 
3	 14	 4.024048 
5	 13	 4.066692 
3	 14	 4.130517 
5	 13	 4.136676 
3	 14	 4.154640 
1	 15	 4.163190 
3	 14	 4.180053 
1	 15	 4.216274 
3	 14	 4.371369 
1	 15	 4.446274 
3	 14	 4.472072 
5	 13	 4.531865 
3	 14	 4.542560 
5	 13	 4.649711 
4	 13	 4.655931 
2	 14	 4.681226 
4	 13	 4.747389 
2	 14	 4.822897 
1	 14	 4.946579 
3	 13	 5.109091 
5	 12	 5.229301 
7	 11	 5.238000 
5	 12	 5.249092 
3	 13	 5.250744 
1	 14	 5.271251 
3	 13	 5.305797 
5	 12	 5.320429 
3	 13	 5.325278 
5	 12	 5.332234 
7	 11	 5.336588 
5	 12	 5.340329 
3	 13	 5.342391 
2	 13	 5.481538 
0	 14	 5.533148 
2	 13	 5.537977 
1	 13	 5.559745 
3	 12	 5.634820 
5	 11	 5.644937 
7	 10	 5.665012 
5	 11	 5.681044 
4	 11	 5.686700 
2	 12	 5.727552 
0	 13	 5.746649 
2	 12	 5.762698 
4	 11	 5.764108 
6	 10	 5.824203 
4	 11	 5.825987 
3	 11	 5.833275 
1	 12	 5.947614 
-1	 13	 6.151723 

