3	 13	 5.055490 
5	 12	 5.154507 
4	 12	 5.159529 
6	 11	 5.181285 
4	 12	 5.194588 
3	 12	 5.202556 
2	 12	 5.211449 
0	 13	 5.276370 
2	 12	 5.363472 
0	 13	 5.455511 
2	 12	 5.480282 
0	 13	 5.486589 
2	 12	 5.534247 
4	 11	 5.569482 
6	 10	 5.655486 
4	 11	 5.722087 
2	 12	 5.773257 
0	 13	 5.800877 
2	 12	 6.026637 
4	 11	 6.057544 
2	 12	 6.086547 
0	 13	 6.123444 
2	 12	 6.218832 
4	 11	 6.268575 
6	 10	 6.313472 
5	 10	 6.321315 
3	 11	 6.449480 
5	 10	 6.536330 
7	 9	 6.537255 
5	 10	 6.550743 
3	 11	 6.572951 
5	 10	 6.628302 
4	 10	 6.642668 
6	 9	 6.658040 
4	 10	 6.658139 
2	 11	 6.718547 
4	 10	 6.753491 
6	 9	 6.769607 
4	 10	 6.783061 
6	 9	 6.809448 
4	 10	 6.818685 
6	 9	 6.829383 
8	 8	 6.837063 
6	 9	 6.858895 
4	 10	 6.871450 
3	 10	 6.884659 
2	 10	 7.033351 
4	 9	 7.070204 
2	 10	 7.076174 
4	 9	 7.171686 
2	 10	 7.204248 
1	 10	 7.294009 
3	 9	 7.530971 
5	 8	 7.542650 
3	 9	 7.546027 
5	 8	 7.601200 
3	 9	 7.628544 
1	 10	 7.724214 
3	 9	 7.732946 
1	 10	 7.752064 
3	 9	 7.760938 
2	 9	 7.808780 
1	 9	 7.890176 
3	 8	 7.946562 
5	 7	 8.058884 
3	 8	 8.059654 
1	 9	 8.159793 
3	 8	 8.235307 
1	 9	 8.372571 
0	 9	 8.398129 
2	 8	 8.485903 
4	 7	 8.543313 
2	 8	 8.625665 
0	 9	 8.638344 
2	 8	 8.651261 
4	 7	 8.710486 
6	 6	 8.716556 
4	 7	 8.723222 
2	 8	 8.735221 
4	 7	 8.826209 
2	 8	 8.973521 
0	 9	 9.054072 
2	 8	 9.140005 
4	 7	 9.215634 
2	 8	 9.216466 
4	 7	 9.270479 
3	 7	 9.335966 
1	 8	 9.411234 
-1	 9	 9.480772 

