48	 1	 0.000868 
46	 2	 0.001215 
44	 3	 0.001367 
42	 4	 0.001716 
40	 5	 0.002084 
38	 6	 0.002537 
36	 7	 0.003349 
34	 8	 0.003390 
32	 9	 0.003818 
30	 10	 0.005289 
28	 11	 0.006674 
26	 12	 0.010957 
24	 13	 0.012122 
22	 14	 0.013171 
20	 15	 0.014758 
18	 16	 0.016208 
17	 16	 0.017962 
15	 17	 0.020163 
14	 17	 0.021969 
12	 18	 0.023001 
10	 19	 0.024569 
8	 20	 0.036925 
6	 21	 0.053253 
8	 20	 0.079414 
6	 21	 0.083327 
5	 21	 0.092065 
7	 20	 0.122661 
9	 19	 0.122750 
7	 20	 0.125968 
5	 21	 0.151676 
7	 20	 0.176597 
9	 19	 0.181483 
7	 20	 0.185455 
5	 21	 0.220881 
7	 20	 0.255122 
6	 20	 0.266533 
8	 19	 0.300080 
6	 20	 0.300130 
4	 21	 0.304304 
6	 20	 0.347654 
8	 19	 0.356190 
10	 18	 0.365229 
8	 19	 0.373388 
6	 20	 0.382301 
8	 19	 0.383104 
6	 20	 0.400878 
8	 19	 0.422599 
10	 18	 0.456388 
8	 19	 0.477135 
6	 20	 0.495628 
8	 19	 0.496072 
6	 20	 0.514899 
4	 21	 0.538663 
2	 22	 0.558389 
4	 21	 0.594519 
3	 21	 0.612896 
2	 21	 0.643833 
4	 20	 0.654399 
2	 21	 0.681177 
4	 20	 0.690942 
3	 20	 0.697080 
1	 21	 0.717154 
3	 20	 0.723970 
2	 20	 0.725540 
0	 21	 0.740026 
2	 20	 0.824449 
4	 19	 0.835886 
3	 19	 0.843030 
1	 20	 0.863763 
3	 19	 0.865005 
5	 18	 0.871535 
3	 19	 0.875113 
5	 18	 0.908626 
7	 17	 0.911073 
5	 18	 0.914299 
7	 17	 0.914497 
5	 18	 0.920956 
3	 19	 0.931090 
5	 18	 1.009192 
7	 17	 1.028068 
5	 18	 1.032901 
3	 19	 1.050290 
1	 20	 1.052837 
3	 19	 1.092549 
5	 18	 1.122666 
3	 19	 1.145177 
1	 20	 1.151022 
3	 19	 1.194191 
1	 20	 1.202389 
3	 19	 1.207963 
5	 18	 1.210185 
7	 17	 1.251417 
9	 16	 1.264257 
7	 17	 1.295492 
5	 18	 1.311149 
3	 19	 1.339578 
5	 18	 1.476003 
4	 18	 1.491863 
6	 17	 1.495215 
4	 18	 1.511237 
6	 17	 1.545214 
4	 18	 1.557535 
6	 17	 1.560030 
8	 16	 1.580587 
6	 17	 1.602432 
4	 18	 1.625871 
2	 19	 1.701230 
4	 18	 1.719257 
6	 17	 1.770610 
4	 18	 1.771854 
2	 19	 1.828934 
0	 20	 1.858083 
2	 19	 1.864802 
4	 18	 1.972634 
6	 17	 1.977408 
4	 18	 2.037913 
6	 17	 2.082456 
4	 18	 2.108253 
6	 17	 2.133593 
4	 18	 2.137832 
2	 19	 2.147310 
4	 18	 2.167232 
2	 19	 2.190147 
4	 18	 2.253855 
2	 19	 2.256089 
0	 20	 2.409416 
2	 19	 2.466797 
4	 18	 2.539669 
2	 19	 2.560463 
4	 18	 2.562671 
3	 18	 2.572616 
5	 17	 2.603419 
7	 16	 2.618771 
9	 15	 2.619296 
7	 16	 2.638669 
9	 15	 2.651541 
7	 16	 2.654015 
5	 17	 2.661510 
7	 16	 2.691138 
5	 17	 2.695124 
7	 16	 2.696921 
5	 17	 2.719279 
3	 18	 2.746643 
5	 17	 2.774928 
3	 18	 2.786122 
1	 19	 2.920123 
3	 18	 2.970277 
5	 17	 3.034531 
3	 18	 3.109128 
1	 19	 3.120894 
3	 18	 3.128631 
5	 17	 3.128995 
7	 16	 3.177578 
5	 17	 3.180486 
7	 16	 3.202315 
5	 17	 3.211466 
7	 16	 3.234811 
5	 17	 3.244060 
4	 17	 3.298053 
6	 16	 3.327191 
4	 17	 3.347043 
6	 16	 3.348540 
4	 17	 3.352978 
6	 16	 3.371722 
4	 17	 3.399469 
2	 18	 3.400464 
1	 18	 3.450517 
3	 17	 3.470444 
5	 16	 3.492655 
7	 15	 3.498819 
5	 16	 3.542814 
3	 17	 3.582512 
5	 16	 3.582931 
3	 17	 3.583195 
5	 16	 3.599863 
4	 16	 3.606499 
6	 15	 3.616954 
4	 16	 3.625977 
2	 17	 3.633069 
1	 17	 3.691233 
3	 16	 3.754583 
5	 15	 3.886650 
7	 14	 3.924845 
9	 13	 4.005063 
7	 14	 4.021794 
5	 15	 4.029381 
7	 14	 4.109380 
5	 15	 4.116672 
7	 14	 4.135745 
5	 15	 4.171432 
7	 14	 4.173374 
5	 15	 4.173757 
7	 14	 4.189062 
5	 15	 4.228775 
3	 16	 4.237705 
2	 16	 4.286984 
4	 15	 4.314096 
6	 14	 4.330152 
4	 15	 4.330651 
2	 16	 4.354470 
0	 17	 4.404797 
2	 16	 4.462742 
1	 16	 4.474534 
3	 15	 4.529311 
5	 14	 4.550665 
3	 15	 4.583485 
1	 16	 4.631368 
3	 15	 4.771126 
1	 16	 4.780288 
3	 15	 4.942808 
1	 16	 4.970984 
-1	 17	 5.019295 

